"Year";"idSchool";"idClass";"idChild";"Gender";"age";"ansia";"geom"
2009;"School17";"Class155";"Child3111";"F";9.75;0.95;-1.808
2009;"School17";"Class155";"Child3112";"M";9.96;0.018;0.17
2009;"School17";"Class155";"Child3113";"M";9.74;-0.512;-0.236
2009;"School17";"Class155";"Child3114";"F";10.31;-1.126;-0.272
2009;"School17";"Class155";"Child3115";"M";10.2;1.323;-0.833
2009;"School17";"Class155";"Child3116";"M";9.87;-1.253;0.073
2009;"School17";"Class155";"Child3117";"M";9.74;0.42;-1.353
2009;"School17";"Class156";"Child3118";"F";10.19;0.096;0.334
2009;"School17";"Class156";"Child3119";"F";10;0.744;0.276
2009;"School17";"Class156";"Child3120";"M";10.01;2.03;0.184
2009;"School17";"Class156";"Child3121";"M";10.24;-1.661;0.443
2009;"School17";"Class156";"Child3122";"M";10.08;-1.978;0.26
2009;"School17";"Class156";"Child3123";"F";9.67;0.097;-0.158
2009;"School17";"Class156";"Child3124";"F";10.42;0.738;-0.685
2009;"School17";"Class156";"Child3125";"F";9.84;-0.212;-0.389
2009;"School17";"Class156";"Child3126";"F";10.49;-0.428;-1.022
2009;"School17";"Class156";"Child3127";"F";9.81;0.181;0.884
2009;"School17";"Class156";"Child3128";"F";10.22;-2.311;-0.252
2009;"School17";"Class156";"Child3129";"M";10.04;-0.175;-0.313
2009;"School17";"Class156";"Child3130";"M";10.12;1.84;0.268
2009;"School17";"Class156";"Child3131";"F";10.06;0.449;0.438
2009;"School17";"Class156";"Child3132";"F";10.15;-1.59;-0.855
2009;"School17";"Class156";"Child3133";"F";10.17;-1.27;-0.265
2009;"School17";"Class156";"Child3134";"F";9.6;-0.266;-1.022
2009;"School17";"Class156";"Child3135";"M";10.13;0.817;0.643
2009;"School17";"Class157";"Child3136";"F";9.63;3.418;-1.46
2009;"School17";"Class157";"Child3137";"F";9.8;-0.002;-0.459
2009;"School17";"Class157";"Child3138";"M";9.89;0.943;-0.116
2009;"School17";"Class157";"Child3139";"M";9.77;-0.058;-1.094
2009;"School17";"Class157";"Child3140";"M";10.35;0.025;-1.017
2009;"School17";"Class157";"Child3141";"F";10.06;-0.89;-0.421
2009;"School17";"Class157";"Child3142";"F";9.91;0.85;-0.845
2009;"School17";"Class157";"Child3143";"M";9.96;1.601;-0.158
2009;"School17";"Class157";"Child3144";"M";9.53;-0.297;-1.907
2009;"School17";"Class157";"Child3145";"M";9.54;-0.997;-1.116
2009;"School17";"Class157";"Child3146";"F";10.38;0.627;-1.497
2009;"School17";"Class157";"Child3147";"F";10.37;0.577;-1.129
2009;"School17";"Class157";"Child3148";"F";9.81;-0.088;-0.585
2009;"School17";"Class157";"Child3149";"M";9.95;-1.408;-0.285
2009;"School17";"Class157";"Child3150";"M";9.62;-2.069;-0.401
2009;"School17";"Class157";"Child3151";"F";10.12;-0.758;-2.019
2009;"School17";"Class157";"Child3152";"M";10.33;-1.487;-0.719
2009;"School17";"Class157";"Child3153";"M";10.29;-1.451;-0.607
2009;"School17";"Class157";"Child3154";"M";10.26;-0.335;-1.146
2009;"School17";"Class157";"Child3155";"F";10.14;0.431;-0.881
2009;"School17";"Class157";"Child3156";"F";10.14;0.032;-1.137
2009;"School17";"Class157";"Child3157";"M";9.53;-1.174;-0.932
2009;"School17";"Class158";"Child3158";"F";9.93;-1.07;-1.192
2009;"School17";"Class158";"Child3159";"F";10.44;-0.067;-0.256
2009;"School17";"Class158";"Child3160";"F";10.37;0.43;-0.232
2009;"School17";"Class158";"Child3161";"F";9.51;1.36;-0.962
2009;"School17";"Class158";"Child3162";"M";9.8;1.277;1.026
2009;"School17";"Class158";"Child3163";"F";9.58;-1.006;0.316
2009;"School17";"Class158";"Child3164";"F";9.92;0.338;0.163
2009;"School17";"Class158";"Child3165";"F";10.11;1.212;-0.404
2009;"School17";"Class158";"Child3166";"F";10.45;-0.553;0.314
2009;"School17";"Class158";"Child3167";"F";10.46;-1.46;0.161
2009;"School17";"Class158";"Child3168";"F";10.07;0.981;0.222
2009;"School17";"Class158";"Child3169";"F";10.34;0.334;-1.103
2009;"School17";"Class158";"Child3170";"M";10.15;-0.775;0.281
2009;"School17";"Class158";"Child3171";"M";10.16;-3.042;-0.712
2009;"School17";"Class158";"Child3172";"M";9.84;0.552;-0.233
2009;"School17";"Class158";"Child3173";"F";10.45;-0.622;-0.875
2009;"School17";"Class158";"Child3174";"M";10.41;0.141;0.43
2009;"School17";"Class158";"Child3175";"M";10.46;-0.13;0.729
2009;"School17";"Class158";"Child3176";"M";9.99;-0.026;1.03
2009;"School17";"Class158";"Child3177";"F";10.31;0.852;-0.963
2009;"School17";"Class158";"Child3178";"F";10.34;-1.134;-0.512
2009;"School17";"Class158";"Child3179";"M";10.43;0.855;-0.456
2009;"School17";"Class159";"Child3180";"M";10.15;1.459;1.348
2009;"School17";"Class159";"Child3181";"M";10.04;-0.642;0.155
2009;"School17";"Class159";"Child3182";"M";10.25;0.343;-0.8
2009;"School17";"Class159";"Child3183";"F";9.98;-1.622;-0.615
2009;"School17";"Class159";"Child3184";"M";9.9;1.232;0.746
2009;"School17";"Class159";"Child3185";"M";10.38;1.944;-0.522
2009;"School17";"Class159";"Child3186";"M";10.41;1.29;0.495
2009;"School17";"Class159";"Child3187";"F";9.62;-1.263;0.235
2009;"School17";"Class159";"Child3188";"M";9.76;0.969;-0.385
2009;"School17";"Class159";"Child3189";"M";10.34;0.783;-0.698
2009;"School17";"Class159";"Child3190";"F";9.96;0.654;-0.665
2009;"School17";"Class159";"Child3191";"M";9.85;-0.15;0.267
2009;"School17";"Class159";"Child3192";"F";9.66;-1.166;-0.746
2009;"School17";"Class159";"Child3193";"F";10.05;-0.961;0.458
2009;"School17";"Class159";"Child3194";"F";9.94;0.925;0.211
2009;"School17";"Class159";"Child3195";"M";9.57;0.779;0.385
2009;"School17";"Class159";"Child3196";"F";9.83;0.009;0.011
2009;"School17";"Class159";"Child3197";"F";10.39;1.22;-1.249
2009;"School17";"Class159";"Child3198";"F";9.67;-1.422;-0.126
2009;"School17";"Class159";"Child3199";"F";10.15;-1.377;-1.242
2009;"School17";"Class159";"Child3200";"F";9.99;0.181;0.417
2009;"School17";"Class160";"Child3201";"F";9.51;-0.036;-0.657
2009;"School17";"Class160";"Child3202";"M";10.36;0.565;-0.732
2009;"School17";"Class160";"Child3203";"M";10.17;1.146;-0.118
2009;"School17";"Class160";"Child3204";"F";10.01;1.155;0.52
2009;"School17";"Class160";"Child3205";"F";9.64;0.194;-1.695
2009;"School17";"Class160";"Child3206";"M";10.21;0.621;-0.59
2009;"School17";"Class160";"Child3207";"M";9.91;1.387;-0.245
2009;"School17";"Class160";"Child3208";"F";10.34;0.722;0.426
2009;"School17";"Class160";"Child3209";"F";9.98;-0.961;-0.638
2009;"School17";"Class160";"Child3210";"M";9.76;0.431;-0.873
2009;"School17";"Class160";"Child3211";"M";9.73;1.272;0.18
2009;"School17";"Class160";"Child3212";"F";9.64;1.349;-0.762
2009;"School17";"Class160";"Child3213";"M";10.11;0.018;0.58
2009;"School17";"Class161";"Child3214";"M";10.29;1.007;-0.31
2009;"School17";"Class161";"Child3215";"M";9.71;-1.955;0.437
2009;"School17";"Class161";"Child3216";"F";9.83;2.078;-0.509
2009;"School17";"Class161";"Child3217";"M";9.84;1.675;0.548
2009;"School17";"Class161";"Child3218";"F";10.21;-1.186;0.855
2009;"School17";"Class161";"Child3219";"M";10.18;1.084;-0.059
2009;"School17";"Class161";"Child3220";"M";10.11;-0.439;-0.026
2009;"School17";"Class161";"Child3221";"M";10.44;1.388;1.242
2009;"School17";"Class161";"Child3222";"F";9.73;1.194;-0.634
2009;"School17";"Class161";"Child3223";"M";9.72;-0.171;0.404
2009;"School17";"Class161";"Child3224";"F";10.3;-0.373;-0.657
2009;"School17";"Class161";"Child3225";"M";10.46;-0.137;1.384
2009;"School17";"Class161";"Child3226";"F";10.44;-1.191;-0.357
2009;"School17";"Class161";"Child3227";"F";9.75;-0.497;-0.751
2009;"School17";"Class161";"Child3228";"M";10.32;-2.113;0.086
2009;"School17";"Class161";"Child3229";"M";9.61;0.606;0.676
2009;"School18";"Class162";"Child3230";"F";9.7;-1.27;0.428
2009;"School18";"Class162";"Child3231";"F";10.06;0.17;-0.014
2009;"School18";"Class162";"Child3232";"M";9.98;-2.264;1.774
2009;"School18";"Class162";"Child3233";"F";10.46;0.132;0.248
2009;"School18";"Class162";"Child3234";"M";9.97;1.199;1.66
2009;"School18";"Class162";"Child3235";"M";10.49;-0.255;1.589
2009;"School18";"Class162";"Child3236";"F";9.63;-0.381;-0.538
2009;"School18";"Class162";"Child3237";"M";10.03;1.31;2.497
2009;"School18";"Class162";"Child3238";"F";9.73;-0.275;0.327
2009;"School18";"Class162";"Child3239";"M";9.96;0.681;1.482
2009;"School18";"Class162";"Child3240";"M";10.47;0.62;1.499
2009;"School18";"Class162";"Child3241";"M";10.18;-0.213;1.844
2009;"School18";"Class162";"Child3242";"F";10.14;1.117;0.581
2009;"School18";"Class162";"Child3243";"M";10.16;-0.241;2.092
2009;"School18";"Class162";"Child3244";"F";10.37;-1.351;0.289
2009;"School18";"Class162";"Child3245";"F";10.47;-1.15;-0.556
2009;"School18";"Class162";"Child3246";"M";10.38;-1.398;0.389
2009;"School18";"Class162";"Child3247";"F";9.83;1.147;0.295
2009;"School18";"Class163";"Child3248";"F";9.72;-0.332;-0.013
2009;"School18";"Class163";"Child3249";"M";10.09;3.15;-0.073
2009;"School18";"Class163";"Child3250";"F";9.54;0.109;-0.82
2009;"School18";"Class163";"Child3251";"M";10.38;-0.097;0.248
2009;"School18";"Class163";"Child3252";"M";9.7;-0.12;0.242
2009;"School18";"Class163";"Child3253";"F";9.99;0.43;-0.559
2009;"School18";"Class163";"Child3254";"M";10.1;1.038;-0.403
2009;"School18";"Class163";"Child3255";"F";9.89;-0.91;-0.993
2009;"School18";"Class163";"Child3256";"M";9.66;-1.077;0.44
2009;"School18";"Class164";"Child3257";"F";9.86;1.386;0.194
2009;"School18";"Class164";"Child3258";"M";10.06;-1.565;0.043
2009;"School18";"Class164";"Child3259";"M";10.31;0.186;0.406
2009;"School18";"Class164";"Child3260";"M";9.85;-1.024;-0.012
2009;"School18";"Class164";"Child3261";"M";10.45;-0.838;1.274
2009;"School18";"Class164";"Child3262";"M";9.64;0.569;0.774
2009;"School18";"Class164";"Child3263";"M";9.92;1.082;0.01
2009;"School18";"Class164";"Child3264";"M";10.3;-0.953;0.219
2009;"School18";"Class164";"Child3265";"M";9.64;0.128;1.342
2009;"School18";"Class164";"Child3266";"F";9.56;-0.344;-0.718
2009;"School18";"Class164";"Child3267";"M";10.09;-0.299;-0.996
2009;"School18";"Class164";"Child3268";"M";9.53;-0.594;0.147
2009;"School18";"Class164";"Child3269";"M";9.79;0.087;0.176
2009;"School18";"Class164";"Child3270";"F";10.34;1.988;-0.44
2009;"School18";"Class164";"Child3271";"F";10.03;-0.05;-1.311
2009;"School18";"Class164";"Child3272";"F";9.9;0.388;-0.879
2009;"School18";"Class164";"Child3273";"F";9.89;-0.788;-1.358
2009;"School18";"Class164";"Child3274";"F";10.23;0.85;-0.233
2009;"School18";"Class165";"Child3275";"F";10.47;-0.859;0.438
2009;"School18";"Class165";"Child3276";"F";9.74;-0.127;-0.221
2009;"School18";"Class165";"Child3277";"F";9.95;1.456;0.588
2009;"School18";"Class165";"Child3278";"M";9.71;0.051;0.946
2009;"School18";"Class165";"Child3279";"F";9.51;-0.052;-0.536
2009;"School18";"Class165";"Child3280";"F";10.48;-1.003;-0.735
2009;"School18";"Class165";"Child3281";"M";9.88;-0.327;1.19
2009;"School18";"Class165";"Child3282";"F";10.14;1.665;-0.472
2009;"School18";"Class165";"Child3283";"M";9.5;0.158;-0.169
2009;"School18";"Class165";"Child3284";"M";9.58;-1.768;1.033
2009;"School18";"Class165";"Child3285";"M";10.24;0.161;1.29
2009;"School18";"Class165";"Child3286";"M";9.89;-0.285;-0.122
2009;"School18";"Class165";"Child3287";"M";9.99;-1.992;-0.033
2009;"School18";"Class165";"Child3288";"M";9.53;-0.001;1.578
2009;"School18";"Class165";"Child3289";"F";9.69;-2.044;-0.841
2009;"School18";"Class165";"Child3290";"M";10.35;1.149;1.98
2009;"School18";"Class165";"Child3291";"M";9.76;0.642;-0.203
2009;"School18";"Class165";"Child3292";"F";9.52;-1.118;-0.677
2009;"School18";"Class165";"Child3293";"F";10.16;0.742;-0.703
2009;"School18";"Class165";"Child3294";"M";10.29;-0.477;1.004
2009;"School18";"Class165";"Child3295";"M";9.6;0.733;0.929
2009;"School18";"Class166";"Child3296";"M";10;2.072;0.216
2009;"School18";"Class166";"Child3297";"M";10.23;-1.102;0.324
2009;"School18";"Class166";"Child3298";"M";10.06;-0.522;0.537
2009;"School18";"Class166";"Child3299";"M";9.66;-1.215;0.783
2009;"School18";"Class166";"Child3300";"F";9.61;0.715;-0.11
2009;"School18";"Class166";"Child3301";"M";10.28;0.018;0.875
2009;"School18";"Class166";"Child3302";"M";9.75;1.26;0.352
2009;"School18";"Class166";"Child3303";"M";10.33;-1.172;0.78
2009;"School18";"Class166";"Child3304";"F";10.01;0.804;-1.337
2009;"School18";"Class166";"Child3305";"M";9.92;-0.178;1.835
2009;"School18";"Class166";"Child3306";"F";9.73;-1.146;-0.421
2009;"School18";"Class166";"Child3307";"F";10.07;-0.201;-0.013
2009;"School18";"Class166";"Child3308";"F";9.61;-0.207;0.154
2009;"School18";"Class166";"Child3309";"F";9.98;-0.207;0.184
2009;"School18";"Class166";"Child3310";"F";9.56;-0.406;0.679
2009;"School18";"Class166";"Child3311";"M";9.89;3.111;0.012
2009;"School18";"Class167";"Child3312";"M";10;-0.81;0.852
2009;"School18";"Class167";"Child3313";"M";10.17;0.212;0.217
2009;"School18";"Class167";"Child3314";"M";10.02;0.554;1.168
2009;"School18";"Class167";"Child3315";"F";10.4;0.925;0.268
2009;"School18";"Class167";"Child3316";"M";9.8;-0.991;-0.887
2009;"School18";"Class167";"Child3317";"M";10.43;-0.23;0.198
2009;"School18";"Class167";"Child3318";"M";10.06;-1.736;0.741
2009;"School18";"Class167";"Child3319";"F";9.51;0.348;0.515
2009;"School18";"Class167";"Child3320";"F";10.14;-0.675;-0.399
2009;"School18";"Class167";"Child3321";"M";9.79;1.537;-0.572
2009;"School18";"Class167";"Child3322";"F";9.89;-0.391;-0.142
2009;"School18";"Class167";"Child3323";"M";9.78;0.382;1.264
2009;"School18";"Class167";"Child3324";"F";10.49;0.071;0.579
2009;"School18";"Class168";"Child3325";"M";9.95;-0.17;1.482
2009;"School18";"Class168";"Child3326";"M";9.63;-1.338;1.081
2009;"School18";"Class168";"Child3327";"M";9.85;1.556;2.298
2009;"School18";"Class168";"Child3328";"M";9.78;-0.55;1.16
2009;"School18";"Class168";"Child3329";"M";9.76;-0.324;0.856
2009;"School18";"Class168";"Child3330";"M";10.15;-0.854;1.325
2009;"School18";"Class168";"Child3331";"F";9.88;-1.634;-0.21
2009;"School18";"Class168";"Child3332";"F";10.41;-1.273;0.168
2009;"School18";"Class168";"Child3333";"M";10.14;-1.784;1.878
2009;"School18";"Class168";"Child3334";"F";10.3;0.216;1.202
2009;"School18";"Class168";"Child3335";"M";10.37;0.987;-0.358
2009;"School18";"Class168";"Child3336";"F";9.79;0.394;-0.092
2009;"School18";"Class168";"Child3337";"F";10.33;-0.001;-0.122
2009;"School18";"Class168";"Child3338";"F";9.84;0.547;-0.254
2009;"School18";"Class168";"Child3339";"F";10.44;1.346;-0.561
2009;"School18";"Class168";"Child3340";"M";9.8;-0.86;0.773
2009;"School18";"Class168";"Child3341";"M";10.2;-0.906;1.798
2009;"School18";"Class168";"Child3342";"M";10.41;-0.331;1.285
2009;"School18";"Class168";"Child3343";"F";10.06;-1.419;0.197
2009;"School18";"Class168";"Child3344";"F";9.68;1.697;-0.409
2009;"School18";"Class168";"Child3345";"F";9.81;0.429;1.202
2009;"School18";"Class168";"Child3346";"F";10.27;-0.061;-0.079
2009;"School18";"Class169";"Child3347";"M";9.93;1.259;0.908
2009;"School18";"Class169";"Child3348";"M";10.45;-0.304;0.66
2009;"School18";"Class169";"Child3349";"F";9.72;1.069;-0.017
2009;"School18";"Class169";"Child3350";"F";9.68;-1.729;-0.21
2009;"School18";"Class169";"Child3351";"M";9.76;0.81;1.593
2009;"School18";"Class169";"Child3352";"F";10.23;2.001;-0.503
2009;"School18";"Class169";"Child3353";"F";9.52;-0.721;0.102
2009;"School18";"Class169";"Child3354";"F";10.38;1.37;-0.245
2009;"School18";"Class169";"Child3355";"M";9.98;-0.631;1.648
2009;"School18";"Class169";"Child3356";"M";9.89;-1.233;0.409
2009;"School18";"Class169";"Child3357";"F";9.57;0.198;-0.148
2009;"School18";"Class169";"Child3358";"M";10.01;0.79;-0.199
2009;"School18";"Class169";"Child3359";"M";10.12;0.348;0.203
2009;"School18";"Class169";"Child3360";"M";9.83;1.056;1.028
2009;"School18";"Class169";"Child3361";"F";10.18;0.012;0.066
2009;"School18";"Class170";"Child3362";"F";9.9;0.029;0.154
2009;"School18";"Class170";"Child3363";"M";9.78;-2.875;0.368
2009;"School18";"Class170";"Child3364";"F";10.15;0.385;-0.149
2009;"School18";"Class170";"Child3365";"F";10.17;-1.032;-0.192
2009;"School18";"Class170";"Child3366";"F";10.4;-0.895;-0.669
2009;"School18";"Class170";"Child3367";"M";10.01;0.974;0.408
2009;"School18";"Class170";"Child3368";"F";9.92;2.575;-0.436
2009;"School18";"Class170";"Child3369";"M";9.83;-0.143;1.219
2009;"School18";"Class170";"Child3370";"M";9.95;1.254;0.196
2009;"School18";"Class170";"Child3371";"F";9.91;1.047;-0.598
2009;"School18";"Class170";"Child3372";"M";10.28;-2.059;2.04
2009;"School18";"Class170";"Child3373";"F";9.81;-0.742;-0.116
2009;"School18";"Class170";"Child3374";"M";9.86;-0.529;0.931
2009;"School18";"Class170";"Child3375";"M";9.93;0.753;2.063
2009;"School18";"Class170";"Child3376";"F";10.19;0.658;-0.422
2009;"School18";"Class171";"Child3377";"F";10.39;-0.752;-0.301
2009;"School18";"Class171";"Child3378";"M";9.8;-0.824;0.7
2009;"School18";"Class171";"Child3379";"F";9.87;-0.275;-1.479
2009;"School18";"Class171";"Child3380";"M";10.45;-2.838;0.242
2009;"School18";"Class171";"Child3381";"M";9.69;-1.579;1.534
2009;"School18";"Class171";"Child3382";"M";10.47;-0.266;1.219
2009;"School18";"Class171";"Child3383";"F";9.8;-0.654;-0.287
2009;"School18";"Class171";"Child3384";"M";9.98;-2.996;1.168
2009;"School18";"Class171";"Child3385";"F";10.31;0.591;0.355
2009;"School18";"Class171";"Child3386";"M";10.37;0.851;1.707
2009;"School18";"Class171";"Child3387";"M";9.99;1.124;0.898
2009;"School18";"Class171";"Child3388";"F";10.04;-0.982;-0.127
2009;"School18";"Class172";"Child3389";"F";10.41;1.201;-0.49
2009;"School18";"Class172";"Child3390";"M";10.06;0.15;0.998
2009;"School18";"Class172";"Child3391";"M";9.78;0.879;0.577
2009;"School18";"Class172";"Child3392";"F";10.19;-1.379;-0.819
2009;"School18";"Class172";"Child3393";"F";10.22;0.249;-1.049
2009;"School18";"Class172";"Child3394";"M";9.95;0.41;0.295
2009;"School18";"Class172";"Child3395";"M";9.84;0.848;1.353
2009;"School18";"Class172";"Child3396";"M";10.19;-0.803;-0.091
2009;"School18";"Class172";"Child3397";"M";10.24;-0.993;1.296
2009;"School18";"Class172";"Child3398";"M";9.84;-0.558;1.359
2009;"School18";"Class172";"Child3399";"M";9.53;0.537;0.285
2009;"School18";"Class172";"Child3400";"M";10.13;0.977;0.979
2009;"School18";"Class172";"Child3401";"F";10.37;-0.26;-0.211
2009;"School18";"Class172";"Child3402";"F";9.58;0.385;0.085
2009;"School18";"Class172";"Child3403";"F";9.92;0.523;-1.414
2009;"School18";"Class172";"Child3404";"M";9.57;-1.1;0.593
2009;"School18";"Class172";"Child3405";"M";10.26;0.546;1.307
2009;"School18";"Class173";"Child3406";"M";10.26;0.585;0.62
2009;"School18";"Class173";"Child3407";"F";9.63;0.544;-0.427
2009;"School18";"Class173";"Child3408";"F";9.89;0.19;-0.317
2009;"School18";"Class173";"Child3409";"F";10.4;-0.753;1.039
2009;"School18";"Class173";"Child3410";"F";9.69;0.413;0.088
2009;"School18";"Class173";"Child3411";"M";10.39;-0.917;2.374
2009;"School18";"Class173";"Child3412";"M";10.19;0.675;0.749
2009;"School18";"Class173";"Child3413";"M";9.84;-0.624;1.652
2009;"School18";"Class173";"Child3414";"F";10;-0.526;0.178
2009;"School18";"Class173";"Child3415";"F";10.38;0.661;0.514
2009;"School18";"Class173";"Child3416";"M";10.05;0.257;0.546
2009;"School18";"Class173";"Child3417";"M";9.61;1.062;0.24
2009;"School18";"Class173";"Child3418";"F";9.63;1.149;0.324
2009;"School18";"Class173";"Child3419";"M";9.94;-0.975;0.774
2009;"School18";"Class173";"Child3420";"M";10.22;-0.996;1.076
2009;"School18";"Class173";"Child3421";"F";9.93;-1.545;-0.676
2009;"School18";"Class173";"Child3422";"F";10.29;0.258;0.651
2009;"School18";"Class173";"Child3423";"M";10.48;-0.335;1.732
2009;"School18";"Class173";"Child3424";"F";9.79;0.989;-0.397
2009;"School18";"Class173";"Child3425";"F";10.01;0.022;0.665
2009;"School18";"Class173";"Child3426";"F";9.75;-0.67;-0.677
2009;"School18";"Class174";"Child3427";"M";9.64;0.762;1.176
2009;"School18";"Class174";"Child3428";"M";10.34;-2.061;0.642
2009;"School18";"Class174";"Child3429";"M";10.1;1.342;0.27
2009;"School18";"Class174";"Child3430";"F";9.95;1.2;1.106
2009;"School18";"Class174";"Child3431";"F";9.66;0.031;0.653
2009;"School18";"Class174";"Child3432";"F";10.25;-0.696;-0.562
2009;"School18";"Class174";"Child3433";"F";10.33;-0.502;-0.142
2009;"School18";"Class174";"Child3434";"F";10.04;0.11;-0.647
2009;"School18";"Class174";"Child3435";"M";9.5;0.166;0.367
2009;"School18";"Class174";"Child3436";"M";10.46;0.919;0.428
