"idSubj";"age";"gender";"condition";"idPicture";"rating"
"subj68";8.276033;"F";"landscape";"land22";66
"subj68";8.276033;"F";"landscape";"land23";70
"subj68";8.276033;"F";"landscape";"land24";67
"subj68";8.276033;"F";"landscape";"land25";67
"subj68";8.276033;"F";"landscape";"land26";62
"subj68";8.276033;"F";"landscape";"land27";56
"subj68";8.276033;"F";"landscape";"land28";71
"subj68";8.276033;"F";"landscape";"land29";63
"subj68";8.276033;"F";"landscape";"land30";58
"subj68";8.276033;"F";"landscape";"land31";75
"subj68";8.276033;"F";"landscape";"land32";72
"subj68";8.276033;"F";"landscape";"land33";54
"subj68";8.276033;"F";"landscape";"land34";60
"subj68";8.276033;"F";"landscape";"land35";56
"subj68";8.276033;"F";"landscape";"land36";61
"subj68";8.276033;"F";"landscape";"land37";50
"subj68";8.276033;"F";"landscape";"land38";80
"subj68";8.276033;"F";"landscape";"land39";67
"subj68";8.276033;"F";"landscape";"land40";58
"subj69";6.398701;"M";"animal";"anim1";67
"subj69";6.398701;"M";"animal";"anim2";79
"subj69";6.398701;"M";"animal";"anim3";71
"subj69";6.398701;"M";"animal";"anim4";55
"subj69";6.398701;"M";"animal";"anim5";55
"subj69";6.398701;"M";"animal";"anim6";56
"subj69";6.398701;"M";"animal";"anim7";71
"subj69";6.398701;"M";"animal";"anim8";80
"subj69";6.398701;"M";"animal";"anim9";73
"subj69";6.398701;"M";"animal";"anim10";79
"subj69";6.398701;"M";"animal";"anim11";68
"subj69";6.398701;"M";"animal";"anim12";73
"subj69";6.398701;"M";"animal";"anim13";76
"subj69";6.398701;"M";"animal";"anim14";75
"subj69";6.398701;"M";"animal";"anim15";65
"subj69";6.398701;"M";"animal";"anim16";66
"subj69";6.398701;"M";"animal";"anim17";70
"subj69";6.398701;"M";"animal";"anim18";67
"subj69";6.398701;"M";"animal";"anim19";74
"subj69";6.398701;"M";"animal";"anim20";69
"subj69";6.398701;"M";"landscape";"land21";55
"subj69";6.398701;"M";"landscape";"land22";67
"subj69";6.398701;"M";"landscape";"land23";69
"subj69";6.398701;"M";"landscape";"land24";62
"subj69";6.398701;"M";"landscape";"land25";59
"subj69";6.398701;"M";"landscape";"land26";67
"subj69";6.398701;"M";"landscape";"land27";47
"subj69";6.398701;"M";"landscape";"land28";67
"subj69";6.398701;"M";"landscape";"land29";57
"subj69";6.398701;"M";"landscape";"land30";57
"subj69";6.398701;"M";"landscape";"land31";71
"subj69";6.398701;"M";"landscape";"land32";67
"subj69";6.398701;"M";"landscape";"land33";50
"subj69";6.398701;"M";"landscape";"land34";54
"subj69";6.398701;"M";"landscape";"land35";49
"subj69";6.398701;"M";"landscape";"land36";60
"subj69";6.398701;"M";"landscape";"land37";48
"subj69";6.398701;"M";"landscape";"land38";72
"subj69";6.398701;"M";"landscape";"land39";68
"subj69";6.398701;"M";"landscape";"land40";50
"subj70";13.72625;"M";"animal";"anim1";70
"subj70";13.72625;"M";"animal";"anim2";80
"subj70";13.72625;"M";"animal";"anim3";81
"subj70";13.72625;"M";"animal";"anim4";66
"subj70";13.72625;"M";"animal";"anim5";58
"subj70";13.72625;"M";"animal";"anim6";69
"subj70";13.72625;"M";"animal";"anim7";75
"subj70";13.72625;"M";"animal";"anim8";91
"subj70";13.72625;"M";"animal";"anim9";68
"subj70";13.72625;"M";"animal";"anim10";90
"subj70";13.72625;"M";"animal";"anim11";69
"subj70";13.72625;"M";"animal";"anim12";78
"subj70";13.72625;"M";"animal";"anim13";75
"subj70";13.72625;"M";"animal";"anim14";88
"subj70";13.72625;"M";"animal";"anim15";74
"subj70";13.72625;"M";"animal";"anim16";67
"subj70";13.72625;"M";"animal";"anim17";74
"subj70";13.72625;"M";"animal";"anim18";68
"subj70";13.72625;"M";"animal";"anim19";71
"subj70";13.72625;"M";"animal";"anim20";77
"subj70";13.72625;"M";"landscape";"land21";64
"subj70";13.72625;"M";"landscape";"land22";67
"subj70";13.72625;"M";"landscape";"land23";77
"subj70";13.72625;"M";"landscape";"land24";72
"subj70";13.72625;"M";"landscape";"land25";70
"subj70";13.72625;"M";"landscape";"land26";69
"subj70";13.72625;"M";"landscape";"land27";57
"subj70";13.72625;"M";"landscape";"land28";75
"subj70";13.72625;"M";"landscape";"land29";68
"subj70";13.72625;"M";"landscape";"land30";58
"subj70";13.72625;"M";"landscape";"land31";75
"subj70";13.72625;"M";"landscape";"land32";81
"subj70";13.72625;"M";"landscape";"land33";65
"subj70";13.72625;"M";"landscape";"land34";57
"subj70";13.72625;"M";"landscape";"land35";58
"subj70";13.72625;"M";"landscape";"land36";65
"subj70";13.72625;"M";"landscape";"land37";52
"subj70";13.72625;"M";"landscape";"land38";83
"subj70";13.72625;"M";"landscape";"land39";80
"subj70";13.72625;"M";"landscape";"land40";55
"subj71";7.81964;"F";"animal";"anim1";78
"subj71";7.81964;"F";"animal";"anim2";86
"subj71";7.81964;"F";"animal";"anim3";78
"subj71";7.81964;"F";"animal";"anim4";71
"subj71";7.81964;"F";"animal";"anim5";61
"subj71";7.81964;"F";"animal";"anim6";67
"subj71";7.81964;"F";"animal";"anim7";82
"subj71";7.81964;"F";"animal";"anim8";91
"subj71";7.81964;"F";"animal";"anim9";80
"subj71";7.81964;"F";"animal";"anim10";84
"subj71";7.81964;"F";"animal";"anim11";72
"subj71";7.81964;"F";"animal";"anim12";81
"subj71";7.81964;"F";"animal";"anim13";82
"subj71";7.81964;"F";"animal";"anim14";89
"subj71";7.81964;"F";"animal";"anim15";79
"subj71";7.81964;"F";"animal";"anim16";66
"subj71";7.81964;"F";"animal";"anim17";83
"subj71";7.81964;"F";"animal";"anim18";80
"subj71";7.81964;"F";"animal";"anim19";73
"subj71";7.81964;"F";"animal";"anim20";81
"subj71";7.81964;"F";"landscape";"land21";66
"subj71";7.81964;"F";"landscape";"land22";72
"subj71";7.81964;"F";"landscape";"land23";78
"subj71";7.81964;"F";"landscape";"land24";66
"subj71";7.81964;"F";"landscape";"land25";63
"subj71";7.81964;"F";"landscape";"land26";71
"subj71";7.81964;"F";"landscape";"land27";56
"subj71";7.81964;"F";"landscape";"land28";80
"subj71";7.81964;"F";"landscape";"land29";66
"subj71";7.81964;"F";"landscape";"land30";60
"subj71";7.81964;"F";"landscape";"land31";82
"subj71";7.81964;"F";"landscape";"land32";80
"subj71";7.81964;"F";"landscape";"land33";57
"subj71";7.81964;"F";"landscape";"land34";62
"subj71";7.81964;"F";"landscape";"land35";62
"subj71";7.81964;"F";"landscape";"land36";72
"subj71";7.81964;"F";"landscape";"land37";62
"subj71";7.81964;"F";"landscape";"land38";79
"subj71";7.81964;"F";"landscape";"land39";77
"subj71";7.81964;"F";"landscape";"land40";60
"subj72";15.94526;"M";"animal";"anim1";92
"subj72";15.94526;"M";"animal";"anim2";100
"subj72";15.94526;"M";"animal";"anim3";92
"subj72";15.94526;"M";"animal";"anim4";84
"subj72";15.94526;"M";"animal";"anim5";79
"subj72";15.94526;"M";"animal";"anim6";86
"subj72";15.94526;"M";"animal";"anim7";92
"subj72";15.94526;"M";"animal";"anim8";100
"subj72";15.94526;"M";"animal";"anim9";92
"subj72";15.94526;"M";"animal";"anim10";100
"subj72";15.94526;"M";"animal";"anim11";89
"subj72";15.94526;"M";"animal";"anim12";92
"subj72";15.94526;"M";"animal";"anim13";95
"subj72";15.94526;"M";"animal";"anim14";100
"subj72";15.94526;"M";"animal";"anim15";95
"subj72";15.94526;"M";"animal";"anim16";77
"subj72";15.94526;"M";"animal";"anim17";89
"subj72";15.94526;"M";"animal";"anim18";89
"subj72";15.94526;"M";"animal";"anim19";93
"subj72";15.94526;"M";"animal";"anim20";93
"subj72";15.94526;"M";"landscape";"land21";88
"subj72";15.94526;"M";"landscape";"land22";95
"subj72";15.94526;"M";"landscape";"land23";92
"subj72";15.94526;"M";"landscape";"land24";87
"subj72";15.94526;"M";"landscape";"land25";85
"subj72";15.94526;"M";"landscape";"land26";96
"subj72";15.94526;"M";"landscape";"land27";86
"subj72";15.94526;"M";"landscape";"land28";100
"subj72";15.94526;"M";"landscape";"land29";83
"subj72";15.94526;"M";"landscape";"land30";82
"subj72";15.94526;"M";"landscape";"land31";96
"subj72";15.94526;"M";"landscape";"land32";95
"subj72";15.94526;"M";"landscape";"land33";84
"subj72";15.94526;"M";"landscape";"land34";81
"subj72";15.94526;"M";"landscape";"land35";85
"subj72";15.94526;"M";"landscape";"land36";93
"subj72";15.94526;"M";"landscape";"land37";81
"subj72";15.94526;"M";"landscape";"land38";100
"subj72";15.94526;"M";"landscape";"land39";94
"subj72";15.94526;"M";"landscape";"land40";87
"subj73";11.70072;"M";"animal";"anim1";76
"subj73";11.70072;"M";"animal";"anim2";96
"subj73";11.70072;"M";"animal";"anim3";82
"subj73";11.70072;"M";"animal";"anim4";72
"subj73";11.70072;"M";"animal";"anim5";71
"subj73";11.70072;"M";"animal";"anim6";76
"subj73";11.70072;"M";"animal";"anim7";84
"subj73";11.70072;"M";"animal";"anim8";94
"subj73";11.70072;"M";"animal";"anim9";81
"subj73";11.70072;"M";"animal";"anim10";98
"subj73";11.70072;"M";"animal";"anim11";79
"subj73";11.70072;"M";"animal";"anim12";87
"subj73";11.70072;"M";"animal";"anim13";88
"subj73";11.70072;"M";"animal";"anim14";92
"subj73";11.70072;"M";"animal";"anim15";78
"subj73";11.70072;"M";"animal";"anim16";72
"subj73";11.70072;"M";"animal";"anim17";83
"subj73";11.70072;"M";"animal";"anim18";80
"subj73";11.70072;"M";"animal";"anim19";81
"subj73";11.70072;"M";"animal";"anim20";82
"subj73";11.70072;"M";"landscape";"land21";72
"subj73";11.70072;"M";"landscape";"land22";76
"subj73";11.70072;"M";"landscape";"land23";87
"subj73";11.70072;"M";"landscape";"land24";75
"subj73";11.70072;"M";"landscape";"land25";72
"subj73";11.70072;"M";"landscape";"land26";74
"subj73";11.70072;"M";"landscape";"land27";63
"subj73";11.70072;"M";"landscape";"land28";77
"subj73";11.70072;"M";"landscape";"land29";74
"subj73";11.70072;"M";"landscape";"land30";69
"subj73";11.70072;"M";"landscape";"land31";84
"subj73";11.70072;"M";"landscape";"land32";81
"subj73";11.70072;"M";"landscape";"land33";67
"subj73";11.70072;"M";"landscape";"land34";71
"subj73";11.70072;"M";"landscape";"land35";69
"subj73";11.70072;"M";"landscape";"land36";75
"subj73";11.70072;"M";"landscape";"land37";65
"subj73";11.70072;"M";"landscape";"land38";82
"subj73";11.70072;"M";"landscape";"land39";81
"subj73";11.70072;"M";"landscape";"land40";68
"subj74";6.894094;"M";"animal";"anim1";78
"subj74";6.894094;"M";"animal";"anim2";87
"subj74";6.894094;"M";"animal";"anim3";77
"subj74";6.894094;"M";"animal";"anim4";60
"subj74";6.894094;"M";"animal";"anim5";67
"subj74";6.894094;"M";"animal";"anim6";67
"subj74";6.894094;"M";"animal";"anim7";76
"subj74";6.894094;"M";"animal";"anim8";90
"subj74";6.894094;"M";"animal";"anim9";72
"subj74";6.894094;"M";"animal";"anim10";93
"subj74";6.894094;"M";"animal";"anim11";70
"subj74";6.894094;"M";"animal";"anim12";80
"subj74";6.894094;"M";"animal";"anim13";83
"subj74";6.894094;"M";"animal";"anim14";82
"subj74";6.894094;"M";"animal";"anim15";76
"subj74";6.894094;"M";"animal";"anim16";63
"subj74";6.894094;"M";"animal";"anim17";73
"subj74";6.894094;"M";"animal";"anim18";71
"subj74";6.894094;"M";"animal";"anim19";73
"subj74";6.894094;"M";"animal";"anim20";78
"subj74";6.894094;"M";"landscape";"land21";64
"subj74";6.894094;"M";"landscape";"land22";73
"subj74";6.894094;"M";"landscape";"land23";82
"subj74";6.894094;"M";"landscape";"land24";72
"subj74";6.894094;"M";"landscape";"land25";70
"subj74";6.894094;"M";"landscape";"land26";72
"subj74";6.894094;"M";"landscape";"land27";59
"subj74";6.894094;"M";"landscape";"land28";83
"subj74";6.894094;"M";"landscape";"land29";64
"subj74";6.894094;"M";"landscape";"land30";65
"subj74";6.894094;"M";"landscape";"land31";76
"subj74";6.894094;"M";"landscape";"land32";83
"subj74";6.894094;"M";"landscape";"land33";58
"subj74";6.894094;"M";"landscape";"land34";61
"subj74";6.894094;"M";"landscape";"land35";59
"subj74";6.894094;"M";"landscape";"land36";76
"subj74";6.894094;"M";"landscape";"land37";58
"subj74";6.894094;"M";"landscape";"land38";78
"subj74";6.894094;"M";"landscape";"land39";70
"subj74";6.894094;"M";"landscape";"land40";60
"subj75";8.946209;"F";"animal";"anim1";79
"subj75";8.946209;"F";"animal";"anim2";93
"subj75";8.946209;"F";"animal";"anim3";84
"subj75";8.946209;"F";"animal";"anim4";76
"subj75";8.946209;"F";"animal";"anim5";68
"subj75";8.946209;"F";"animal";"anim6";77
"subj75";8.946209;"F";"animal";"anim7";84
"subj75";8.946209;"F";"animal";"anim8";85
"subj75";8.946209;"F";"animal";"anim9";79
"subj75";8.946209;"F";"animal";"anim10";99
"subj75";8.946209;"F";"animal";"anim11";80
"subj75";8.946209;"F";"animal";"anim12";85
"subj75";8.946209;"F";"animal";"anim13";78
"subj75";8.946209;"F";"animal";"anim14";92
"subj75";8.946209;"F";"animal";"anim15";74
"subj75";8.946209;"F";"animal";"anim16";71
"subj75";8.946209;"F";"animal";"anim17";77
"subj75";8.946209;"F";"animal";"anim18";78
"subj75";8.946209;"F";"animal";"anim19";84
"subj75";8.946209;"F";"animal";"anim20";80
"subj75";8.946209;"F";"landscape";"land21";69
"subj75";8.946209;"F";"landscape";"land22";76
"subj75";8.946209;"F";"landscape";"land23";74
"subj75";8.946209;"F";"landscape";"land24";73
"subj75";8.946209;"F";"landscape";"land25";71
"subj75";8.946209;"F";"landscape";"land26";80
"subj75";8.946209;"F";"landscape";"land27";63
"subj75";8.946209;"F";"landscape";"land28";79
"subj75";8.946209;"F";"landscape";"land29";64
"subj75";8.946209;"F";"landscape";"land30";67
"subj75";8.946209;"F";"landscape";"land31";81
"subj75";8.946209;"F";"landscape";"land32";76
"subj75";8.946209;"F";"landscape";"land33";68
"subj75";8.946209;"F";"landscape";"land34";69
"subj75";8.946209;"F";"landscape";"land35";68
"subj75";8.946209;"F";"landscape";"land36";77
"subj75";8.946209;"F";"landscape";"land37";65
"subj75";8.946209;"F";"landscape";"land38";81
"subj75";8.946209;"F";"landscape";"land39";72
"subj75";8.946209;"F";"landscape";"land40";59
"subj76";7.732685;"M";"animal";"anim1";75
"subj76";7.732685;"M";"animal";"anim2";78
"subj76";7.732685;"M";"animal";"anim3";75
"subj76";7.732685;"M";"animal";"anim4";64
"subj76";7.732685;"M";"animal";"anim5";61
"subj76";7.732685;"M";"animal";"anim6";63
"subj76";7.732685;"M";"animal";"anim7";77
"subj76";7.732685;"M";"animal";"anim8";75
"subj76";7.732685;"M";"animal";"anim9";72
"subj76";7.732685;"M";"animal";"anim10";83
"subj76";7.732685;"M";"animal";"anim11";71
"subj76";7.732685;"M";"animal";"anim12";72
"subj76";7.732685;"M";"animal";"anim13";68
"subj76";7.732685;"M";"animal";"anim14";83
"subj76";7.732685;"M";"animal";"anim15";69
"subj76";7.732685;"M";"animal";"anim16";67
"subj76";7.732685;"M";"animal";"anim17";72
"subj76";7.732685;"M";"animal";"anim18";67
"subj76";7.732685;"M";"animal";"anim19";71
"subj76";7.732685;"M";"animal";"anim20";70
"subj76";7.732685;"M";"landscape";"land21";60
"subj76";7.732685;"M";"landscape";"land22";68
"subj76";7.732685;"M";"landscape";"land23";73
"subj76";7.732685;"M";"landscape";"land24";69
"subj76";7.732685;"M";"landscape";"land25";61
"subj76";7.732685;"M";"landscape";"land26";61
"subj76";7.732685;"M";"landscape";"land27";49
"subj76";7.732685;"M";"landscape";"land28";73
"subj76";7.732685;"M";"landscape";"land29";57
"subj76";7.732685;"M";"landscape";"land30";53
"subj76";7.732685;"M";"landscape";"land31";70
"subj76";7.732685;"M";"landscape";"land32";71
"subj76";7.732685;"M";"landscape";"land33";56
"subj76";7.732685;"M";"landscape";"land34";55
"subj76";7.732685;"M";"landscape";"land35";54
"subj76";7.732685;"M";"landscape";"land36";65
"subj76";7.732685;"M";"landscape";"land37";45
"subj76";7.732685;"M";"landscape";"land38";71
"subj76";7.732685;"M";"landscape";"land39";70
"subj76";7.732685;"M";"landscape";"land40";51
"subj77";12.05554;"F";"animal";"anim1";78
"subj77";12.05554;"F";"animal";"anim2";95
"subj77";12.05554;"F";"animal";"anim3";83
"subj77";12.05554;"F";"animal";"anim4";68
"subj77";12.05554;"F";"animal";"anim5";68
"subj77";12.05554;"F";"animal";"anim6";76
"subj77";12.05554;"F";"animal";"anim7";74
"subj77";12.05554;"F";"animal";"anim8";91
"subj77";12.05554;"F";"animal";"anim9";79
"subj77";12.05554;"F";"animal";"anim10";88
"subj77";12.05554;"F";"animal";"anim11";77
"subj77";12.05554;"F";"animal";"anim12";82
"subj77";12.05554;"F";"animal";"anim13";80
"subj77";12.05554;"F";"animal";"anim14";91
"subj77";12.05554;"F";"animal";"anim15";80
"subj77";12.05554;"F";"animal";"anim16";73
"subj77";12.05554;"F";"animal";"anim17";79
"subj77";12.05554;"F";"animal";"anim18";82
"subj77";12.05554;"F";"animal";"anim19";75
"subj77";12.05554;"F";"animal";"anim20";83
"subj77";12.05554;"F";"landscape";"land21";70
"subj77";12.05554;"F";"landscape";"land22";83
"subj77";12.05554;"F";"landscape";"land23";82
"subj77";12.05554;"F";"landscape";"land24";64
"subj77";12.05554;"F";"landscape";"land25";70
"subj77";12.05554;"F";"landscape";"land26";71
"subj77";12.05554;"F";"landscape";"land27";66
"subj77";12.05554;"F";"landscape";"land28";85
"subj77";12.05554;"F";"landscape";"land29";59
"subj77";12.05554;"F";"landscape";"land30";68
"subj77";12.05554;"F";"landscape";"land31";78
"subj77";12.05554;"F";"landscape";"land32";79
"subj77";12.05554;"F";"landscape";"land33";68
"subj77";12.05554;"F";"landscape";"land34";65
"subj77";12.05554;"F";"landscape";"land35";61
"subj77";12.05554;"F";"landscape";"land36";73
"subj77";12.05554;"F";"landscape";"land37";67
"subj77";12.05554;"F";"landscape";"land38";81
"subj77";12.05554;"F";"landscape";"land39";79
"subj77";12.05554;"F";"landscape";"land40";60
"subj78";11.10665;"F";"animal";"anim1";92
"subj78";11.10665;"F";"animal";"anim2";100
"subj78";11.10665;"F";"animal";"anim3";95
"subj78";11.10665;"F";"animal";"anim4";80
"subj78";11.10665;"F";"animal";"anim5";71
"subj78";11.10665;"F";"animal";"anim6";81
"subj78";11.10665;"F";"animal";"anim7";95
"subj78";11.10665;"F";"animal";"anim8";92
"subj78";11.10665;"F";"animal";"anim9";93
"subj78";11.10665;"F";"animal";"anim10";100
"subj78";11.10665;"F";"animal";"anim11";91
"subj78";11.10665;"F";"animal";"anim12";95
"subj78";11.10665;"F";"animal";"anim13";94
"subj78";11.10665;"F";"animal";"anim14";100
"subj78";11.10665;"F";"animal";"anim15";85
"subj78";11.10665;"F";"animal";"anim16";78
"subj78";11.10665;"F";"animal";"anim17";92
"subj78";11.10665;"F";"animal";"anim18";90
"subj78";11.10665;"F";"animal";"anim19";83
"subj78";11.10665;"F";"animal";"anim20";92
"subj78";11.10665;"F";"landscape";"land21";81
"subj78";11.10665;"F";"landscape";"land22";84
"subj78";11.10665;"F";"landscape";"land23";93
"subj78";11.10665;"F";"landscape";"land24";79
"subj78";11.10665;"F";"landscape";"land25";86
"subj78";11.10665;"F";"landscape";"land26";81
"subj78";11.10665;"F";"landscape";"land27";74
"subj78";11.10665;"F";"landscape";"land28";93
"subj78";11.10665;"F";"landscape";"land29";80
"subj78";11.10665;"F";"landscape";"land30";84
"subj78";11.10665;"F";"landscape";"land31";90
"subj78";11.10665;"F";"landscape";"land32";86
"subj78";11.10665;"F";"landscape";"land33";79
"subj78";11.10665;"F";"landscape";"land34";74
"subj78";11.10665;"F";"landscape";"land35";72
"subj78";11.10665;"F";"landscape";"land36";81
"subj78";11.10665;"F";"landscape";"land37";74
"subj78";11.10665;"F";"landscape";"land38";87
"subj78";11.10665;"F";"landscape";"land39";94
"subj78";11.10665;"F";"landscape";"land40";73
"subj79";13.87328;"F";"animal";"anim1";80
"subj79";13.87328;"F";"animal";"anim2";86
"subj79";13.87328;"F";"animal";"anim3";88
"subj79";13.87328;"F";"animal";"anim4";70
"subj79";13.87328;"F";"animal";"anim5";66
"subj79";13.87328;"F";"animal";"anim6";75
"subj79";13.87328;"F";"animal";"anim7";83
"subj79";13.87328;"F";"animal";"anim8";85
"subj79";13.87328;"F";"animal";"anim9";73
"subj79";13.87328;"F";"animal";"anim10";88
"subj79";13.87328;"F";"animal";"anim11";74
"subj79";13.87328;"F";"animal";"anim12";78
"subj79";13.87328;"F";"animal";"anim13";80
"subj79";13.87328;"F";"animal";"anim14";92
"subj79";13.87328;"F";"animal";"anim15";78
"subj79";13.87328;"F";"animal";"anim16";71
"subj79";13.87328;"F";"animal";"anim17";78
"subj79";13.87328;"F";"animal";"anim18";75
"subj79";13.87328;"F";"animal";"anim19";68
"subj79";13.87328;"F";"animal";"anim20";80
