"Corso";"FuoriCorso"
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";1
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
"LS.ScienzeNaturali";0
